都道府県市区町村コード,市区町村名,基準メッシュコード,備考
32505,鹿足郡吉賀町,51315615,
32505,鹿足郡吉賀町,51315616,
32505,鹿足郡吉賀町,51315617,
32505,鹿足郡吉賀町,51315618,
32505,鹿足郡吉賀町,51315619,
32505,鹿足郡吉賀町,51315623,
32505,鹿足郡吉賀町,51315624,
32505,鹿足郡吉賀町,51315625,
32505,鹿足郡吉賀町,51315626,
32505,鹿足郡吉賀町,51315627,
32505,鹿足郡吉賀町,51315628,
32505,鹿足郡吉賀町,51315629,
32505,鹿足郡吉賀町,51315633,
32505,鹿足郡吉賀町,51315634,
32505,鹿足郡吉賀町,51315635,
32505,鹿足郡吉賀町,51315636,
32505,鹿足郡吉賀町,51315637,
32505,鹿足郡吉賀町,51315638,
32505,鹿足郡吉賀町,51315639,
32505,鹿足郡吉賀町,51315644,
32505,鹿足郡吉賀町,51315645,
32505,鹿足郡吉賀町,51315646,
32505,鹿足郡吉賀町,51315647,
32505,鹿足郡吉賀町,51315648,
32505,鹿足郡吉賀町,51315649,
32505,鹿足郡吉賀町,51315656,
32505,鹿足郡吉賀町,51315657,
32505,鹿足郡吉賀町,51315658,
32505,鹿足郡吉賀町,51315659,
32505,鹿足郡吉賀町,51315666,
32505,鹿足郡吉賀町,51315667,
32505,鹿足郡吉賀町,51315668,
32505,鹿足郡吉賀町,51315669,
32505,鹿足郡吉賀町,51315677,
32505,鹿足郡吉賀町,51315678,
32505,鹿足郡吉賀町,51315679,
32505,鹿足郡吉賀町,51315687,
32505,鹿足郡吉賀町,51315688,
32505,鹿足郡吉賀町,51315689,
32505,鹿足郡吉賀町,51315700,
32505,鹿足郡吉賀町,51315701,
32505,鹿足郡吉賀町,51315702,
32505,鹿足郡吉賀町,51315703,
32505,鹿足郡吉賀町,51315704,
32505,鹿足郡吉賀町,51315705,
32505,鹿足郡吉賀町,51315706,
32505,鹿足郡吉賀町,51315707,
32505,鹿足郡吉賀町,51315708,
32505,鹿足郡吉賀町,51315709,
32505,鹿足郡吉賀町,51315710,
32505,鹿足郡吉賀町,51315711,
32505,鹿足郡吉賀町,51315712,
32505,鹿足郡吉賀町,51315713,
32505,鹿足郡吉賀町,51315714,
32505,鹿足郡吉賀町,51315715,
32505,鹿足郡吉賀町,51315716,
32505,鹿足郡吉賀町,51315717,
32505,鹿足郡吉賀町,51315718,
32505,鹿足郡吉賀町,51315719,
32505,鹿足郡吉賀町,51315720,
32505,鹿足郡吉賀町,51315721,
32505,鹿足郡吉賀町,51315722,
32505,鹿足郡吉賀町,51315723,
32505,鹿足郡吉賀町,51315724,
32505,鹿足郡吉賀町,51315725,
32505,鹿足郡吉賀町,51315726,
32505,鹿足郡吉賀町,51315727,
32505,鹿足郡吉賀町,51315728,
32505,鹿足郡吉賀町,51315729,
32505,鹿足郡吉賀町,51315730,
32505,鹿足郡吉賀町,51315731,
32505,鹿足郡吉賀町,51315732,
32505,鹿足郡吉賀町,51315733,
32505,鹿足郡吉賀町,51315734,
32505,鹿足郡吉賀町,51315735,
32505,鹿足郡吉賀町,51315736,
32505,鹿足郡吉賀町,51315737,
32505,鹿足郡吉賀町,51315738,
32505,鹿足郡吉賀町,51315739,
32505,鹿足郡吉賀町,51315740,
32505,鹿足郡吉賀町,51315741,
32505,鹿足郡吉賀町,51315742,
32505,鹿足郡吉賀町,51315743,
32505,鹿足郡吉賀町,51315744,
32505,鹿足郡吉賀町,51315745,
32505,鹿足郡吉賀町,51315746,
32505,鹿足郡吉賀町,51315747,
32505,鹿足郡吉賀町,51315748,
32505,鹿足郡吉賀町,51315749,
32505,鹿足郡吉賀町,51315750,
32505,鹿足郡吉賀町,51315751,
32505,鹿足郡吉賀町,51315752,
32505,鹿足郡吉賀町,51315753,
32505,鹿足郡吉賀町,51315754,
32505,鹿足郡吉賀町,51315755,
32505,鹿足郡吉賀町,51315756,
32505,鹿足郡吉賀町,51315757,
32505,鹿足郡吉賀町,51315758,
32505,鹿足郡吉賀町,51315759,
32505,鹿足郡吉賀町,51315760,
32505,鹿足郡吉賀町,51315761,
32505,鹿足郡吉賀町,51315762,
32505,鹿足郡吉賀町,51315763,
32505,鹿足郡吉賀町,51315764,
32505,鹿足郡吉賀町,51315765,
32505,鹿足郡吉賀町,51315766,
32505,鹿足郡吉賀町,51315767,
32505,鹿足郡吉賀町,51315768,
32505,鹿足郡吉賀町,51315769,
32505,鹿足郡吉賀町,51315770,
32505,鹿足郡吉賀町,51315771,
32505,鹿足郡吉賀町,51315773,
32505,鹿足郡吉賀町,51315776,
32505,鹿足郡吉賀町,51315777,
32505,鹿足郡吉賀町,51324030,
32505,鹿足郡吉賀町,51324040,
32505,鹿足郡吉賀町,51324041,
32505,鹿足郡吉賀町,51324050,
32505,鹿足郡吉賀町,51324051,
32505,鹿足郡吉賀町,51324060,
32505,鹿足郡吉賀町,51324070,
32505,鹿足郡吉賀町,51325010,
32505,鹿足郡吉賀町,51325020,
32505,鹿足郡吉賀町,51325021,
32505,鹿足郡吉賀町,51325030,
32505,鹿足郡吉賀町,51325031,
32505,鹿足郡吉賀町,51325040,
32505,鹿足郡吉賀町,51325041,
32505,鹿足郡吉賀町,51325050,
32505,鹿足郡吉賀町,51325051,
32505,鹿足郡吉賀町,51325052,
32505,鹿足郡吉賀町,51325053,
32505,鹿足郡吉賀町,51325054,
32505,鹿足郡吉賀町,51325061,
32505,鹿足郡吉賀町,51325062,
32505,鹿足郡吉賀町,51325063,
32505,鹿足郡吉賀町,51325064,
32505,鹿足郡吉賀町,51325073,
32525,隠岐郡海士町,54330045,
32525,隠岐郡海士町,54330046,
32525,隠岐郡海士町,54330055,
32525,隠岐郡海士町,54330056,
32525,隠岐郡海士町,54330057,
32525,隠岐郡海士町,54330058,
32525,隠岐郡海士町,54330065,
32525,隠岐郡海士町,54330066,
32525,隠岐郡海士町,54330067,
32525,隠岐郡海士町,54330068,
32525,隠岐郡海士町,54330075,
32525,隠岐郡海士町,54330076,
32525,隠岐郡海士町,54330077,
32525,隠岐郡海士町,54330078,
32525,隠岐郡海士町,54330079,
32525,隠岐郡海士町,54330085,
32525,隠岐郡海士町,54330086,
32525,隠岐郡海士町,54330087,
32525,隠岐郡海士町,54330088,
32525,隠岐郡海士町,54330089,
32525,隠岐郡海士町,54330095,
32525,隠岐郡海士町,54330096,
32525,隠岐郡海士町,54330097,
32525,隠岐郡海士町,54330098,
32525,隠岐郡海士町,54330099,
32525,隠岐郡海士町,54330180,
32525,隠岐郡海士町,54330181,
32525,隠岐郡海士町,54330182,
32525,隠岐郡海士町,54330190,
32525,隠岐郡海士町,54330191,
32525,隠岐郡海士町,54330192,
32525,隠岐郡海士町,54331005,
32525,隠岐郡海士町,54331006,
32525,隠岐郡海士町,54331007,
32525,隠岐郡海士町,54331008,
32525,隠岐郡海士町,54331009,
32525,隠岐郡海士町,54331015,
32525,隠岐郡海士町,54331016,
32525,隠岐郡海士町,54331017,
32525,隠岐郡海士町,54331018,
32525,隠岐郡海士町,54331019,
32525,隠岐郡海士町,54331025,
32525,隠岐郡海士町,54331026,
32525,隠岐郡海士町,54331027,
32525,隠岐郡海士町,54331028,
32525,隠岐郡海士町,54331029,
32525,隠岐郡海士町,54331036,
32525,隠岐郡海士町,54331037,
32525,隠岐郡海士町,54331038,
32525,隠岐郡海士町,54331039,
32525,隠岐郡海士町,54331047,
32525,隠岐郡海士町,54331048,
32525,隠岐郡海士町,54331049,
32525,隠岐郡海士町,54331059,
32525,隠岐郡海士町,54331079,
32525,隠岐郡海士町,54331100,
32525,隠岐郡海士町,54331101,
32525,隠岐郡海士町,54331110,
32525,隠岐郡海士町,54331113,
32525,隠岐郡海士町,54331120,
32525,隠岐郡海士町,54331122,
32525,隠岐郡海士町,54331123,
32525,隠岐郡海士町,54331130,
32525,隠岐郡海士町,54331132,
32525,隠岐郡海士町,54331133,
32526,隠岐郡西ノ島町,54320749,
32526,隠岐郡西ノ島町,54320758,
32526,隠岐郡西ノ島町,54320759,
32526,隠岐郡西ノ島町,54320767,
32526,隠岐郡西ノ島町,54320768,
32526,隠岐郡西ノ島町,54320769,
32526,隠岐郡西ノ島町,54320775,
32526,隠岐郡西ノ島町,54320776,
32526,隠岐郡西ノ島町,54320777,
32526,隠岐郡西ノ島町,54320778,
32526,隠岐郡西ノ島町,54320779,
32526,隠岐郡西ノ島町,54320785,
32526,隠岐郡西ノ島町,54320786,
32526,隠岐郡西ノ島町,54320787,
32526,隠岐郡西ノ島町,54320788,
32526,隠岐郡西ノ島町,54320795,
32526,隠岐郡西ノ島町,54320796,
32526,隠岐郡西ノ島町,54320797,
32526,隠岐郡西ノ島町,54320798,
32526,隠岐郡西ノ島町,54321706,
32526,隠岐郡西ノ島町,54321707,
32526,隠岐郡西ノ島町,54321708,
32526,隠岐郡西ノ島町,54321709,
32526,隠岐郡西ノ島町,54321716,
32526,隠岐郡西ノ島町,54321717,
32526,隠岐郡西ノ島町,54321718,
32526,隠岐郡西ノ島町,54321719,
32526,隠岐郡西ノ島町,54321726,
32526,隠岐郡西ノ島町,54321727,
32526,隠岐郡西ノ島町,54321728,
32526,隠岐郡西ノ島町,54321729,
32526,隠岐郡西ノ島町,54321737,
32526,隠岐郡西ノ島町,54321738,
32526,隠岐郡西ノ島町,54321739,
32526,隠岐郡西ノ島町,54321748,
32526,隠岐郡西ノ島町,54321749,
32526,隠岐郡西ノ島町,54330050,
32526,隠岐郡西ノ島町,54330060,
32526,隠岐郡西ノ島町,54330071,
32526,隠岐郡西ノ島町,54330072,
32526,隠岐郡西ノ島町,54330073,
32526,隠岐郡西ノ島町,54330074,
32526,隠岐郡西ノ島町,54330080,
32526,隠岐郡西ノ島町,54330081,
32526,隠岐郡西ノ島町,54330082,
32526,隠岐郡西ノ島町,54330083,
32526,隠岐郡西ノ島町,54330084,
32526,隠岐郡西ノ島町,54330090,
32526,隠岐郡西ノ島町,54330091,
32526,隠岐郡西ノ島町,54330092,
32526,隠岐郡西ノ島町,54330093,
32526,隠岐郡西ノ島町,54330094,
32526,隠岐郡西ノ島町,54331000,
32526,隠岐郡西ノ島町,54331001,
32526,隠岐郡西ノ島町,54331002,
32526,隠岐郡西ノ島町,54331003,
32526,隠岐郡西ノ島町,54331004,
32526,隠岐郡西ノ島町,54331010,
32526,隠岐郡西ノ島町,54331011,
32526,隠岐郡西ノ島町,54331012,
32526,隠岐郡西ノ島町,54331013,
32526,隠岐郡西ノ島町,54331014,
32526,隠岐郡西ノ島町,54331020,
32526,隠岐郡西ノ島町,54331021,
32526,隠岐郡西ノ島町,54331022,
32526,隠岐郡西ノ島町,54331023,
32526,隠岐郡西ノ島町,54331030,
32526,隠岐郡西ノ島町,54331031,
32526,隠岐郡西ノ島町,54331032,
32526,隠岐郡西ノ島町,54331033,
32526,隠岐郡西ノ島町,54331034,
32526,隠岐郡西ノ島町,54331035,
32526,隠岐郡西ノ島町,54331040,
32526,隠岐郡西ノ島町,54331041,
32526,隠岐郡西ノ島町,54331042,
32526,隠岐郡西ノ島町,54331043,
32526,隠岐郡西ノ島町,54331044,
32526,隠岐郡西ノ島町,54331045,
32526,隠岐郡西ノ島町,54331046,
32526,隠岐郡西ノ島町,54331051,
32526,隠岐郡西ノ島町,54331052,
32526,隠岐郡西ノ島町,54331053,
32526,隠岐郡西ノ島町,54331054,
32526,隠岐郡西ノ島町,54331055,
32526,隠岐郡西ノ島町,54331056,
32526,隠岐郡西ノ島町,54331057,
32526,隠岐郡西ノ島町,54331060,
32526,隠岐郡西ノ島町,54331061,
32526,隠岐郡西ノ島町,54331062,
32526,隠岐郡西ノ島町,54331063,
32526,隠岐郡西ノ島町,54331064,
32526,隠岐郡西ノ島町,54331065,
32526,隠岐郡西ノ島町,54331066,
32526,隠岐郡西ノ島町,54331067,
32526,隠岐郡西ノ島町,54331075,
32526,隠岐郡西ノ島町,54331076,
32526,隠岐郡西ノ島町,54331085,
32527,隠岐郡知夫村,53337082,
32527,隠岐郡知夫村,53337092,
32527,隠岐郡知夫村,53337093,
32527,隠岐郡知夫村,53337094,
32527,隠岐郡知夫村,53337095,
32527,隠岐郡知夫村,53337096,
32527,隠岐郡知夫村,54320739,
32527,隠岐郡知夫村,54330000,
32527,隠岐郡知夫村,54330001,
32527,隠岐郡知夫村,54330002,
32527,隠岐郡知夫村,54330003,
32527,隠岐郡知夫村,54330004,
32527,隠岐郡知夫村,54330005,
32527,隠岐郡知夫村,54330010,
32527,隠岐郡知夫村,54330011,
32527,隠岐郡知夫村,54330012,
32527,隠岐郡知夫村,54330013,
32527,隠岐郡知夫村,54330014,
32527,隠岐郡知夫村,54330015,
32527,隠岐郡知夫村,54330020,
32527,隠岐郡知夫村,54330021,
32527,隠岐郡知夫村,54330022,
32527,隠岐郡知夫村,54330023,
32527,隠岐郡知夫村,54330024,
32527,隠岐郡知夫村,54330030,
32527,隠岐郡知夫村,54330031,
32527,隠岐郡知夫村,54330032,
32527,隠岐郡知夫村,54330033,
32528,隠岐郡隠岐の島町,54331153,
32528,隠岐郡隠岐の島町,54331163,
32528,隠岐郡隠岐の島町,54331164,
32528,隠岐郡隠岐の島町,54331188,
32528,隠岐郡隠岐の島町,54331189,
32528,隠岐郡隠岐の島町,54331198,
32528,隠岐郡隠岐の島町,54331199,
32528,隠岐郡隠岐の島町,54331280,
32528,隠岐郡隠岐の島町,54331290,
32528,隠岐郡隠岐の島町,54331291,
32528,隠岐郡隠岐の島町,54332108,
32528,隠岐郡隠岐の島町,54332109,
32528,隠岐郡隠岐の島町,54332115,
32528,隠岐郡隠岐の島町,54332116,
32528,隠岐郡隠岐の島町,54332118,
32528,隠岐郡隠岐の島町,54332119,
32528,隠岐郡隠岐の島町,54332127,
32528,隠岐郡隠岐の島町,54332128,
32528,隠岐郡隠岐の島町,54332129,
32528,隠岐郡隠岐の島町,54332136,
32528,隠岐郡隠岐の島町,54332137,
32528,隠岐郡隠岐の島町,54332138,
32528,隠岐郡隠岐の島町,54332139,
32528,隠岐郡隠岐の島町,54332146,
32528,隠岐郡隠岐の島町,54332147,
32528,隠岐郡隠岐の島町,54332148,
32528,隠岐郡隠岐の島町,54332149,
32528,隠岐郡隠岐の島町,54332154,
32528,隠岐郡隠岐の島町,54332155,
32528,隠岐郡隠岐の島町,54332156,
32528,隠岐郡隠岐の島町,54332157,
32528,隠岐郡隠岐の島町,54332158,
32528,隠岐郡隠岐の島町,54332159,
32528,隠岐郡隠岐の島町,54332164,
32528,隠岐郡隠岐の島町,54332165,
32528,隠岐郡隠岐の島町,54332166,
32528,隠岐郡隠岐の島町,54332167,
32528,隠岐郡隠岐の島町,54332168,
32528,隠岐郡隠岐の島町,54332169,
32528,隠岐郡隠岐の島町,54332174,
32528,隠岐郡隠岐の島町,54332175,
32528,隠岐郡隠岐の島町,54332176,
32528,隠岐郡隠岐の島町,54332177,
32528,隠岐郡隠岐の島町,54332178,
32528,隠岐郡隠岐の島町,54332179,
32528,隠岐郡隠岐の島町,54332185,
32528,隠岐郡隠岐の島町,54332186,
32528,隠岐郡隠岐の島町,54332187,
32528,隠岐郡隠岐の島町,54332188,
32528,隠岐郡隠岐の島町,54332189,
32528,隠岐郡隠岐の島町,54332194,
32528,隠岐郡隠岐の島町,54332195,
32528,隠岐郡隠岐の島町,54332196,
32528,隠岐郡隠岐の島町,54332197,
32528,隠岐郡隠岐の島町,54332198,
32528,隠岐郡隠岐の島町,54332199,
32528,隠岐郡隠岐の島町,54332200,
32528,隠岐郡隠岐の島町,54332201,
32528,隠岐郡隠岐の島町,54332202,
32528,隠岐郡隠岐の島町,54332203,
32528,隠岐郡隠岐の島町,54332204,
32528,隠岐郡隠岐の島町,54332205,
32528,隠岐郡隠岐の島町,54332206,
32528,隠岐郡隠岐の島町,54332207,
32528,隠岐郡隠岐の島町,54332210,
32528,隠岐郡隠岐の島町,54332211,
32528,隠岐郡隠岐の島町,54332212,
32528,隠岐郡隠岐の島町,54332213,
32528,隠岐郡隠岐の島町,54332214,
32528,隠岐郡隠岐の島町,54332215,
32528,隠岐郡隠岐の島町,54332216,
32528,隠岐郡隠岐の島町,54332217,
32528,隠岐郡隠岐の島町,54332220,
32528,隠岐郡隠岐の島町,54332221,
32528,隠岐郡隠岐の島町,54332222,
32528,隠岐郡隠岐の島町,54332223,
32528,隠岐郡隠岐の島町,54332224,
32528,隠岐郡隠岐の島町,54332225,
32528,隠岐郡隠岐の島町,54332226,
32528,隠岐郡隠岐の島町,54332227,
32528,隠岐郡隠岐の島町,54332230,
32528,隠岐郡隠岐の島町,54332231,
32528,隠岐郡隠岐の島町,54332232,
32528,隠岐郡隠岐の島町,54332233,
32528,隠岐郡隠岐の島町,54332234,
32528,隠岐郡隠岐の島町,54332235,
32528,隠岐郡隠岐の島町,54332236,
32528,隠岐郡隠岐の島町,54332237,
32528,隠岐郡隠岐の島町,54332238,
32528,隠岐郡隠岐の島町,54332240,
32528,隠岐郡隠岐の島町,54332241,
32528,隠岐郡隠岐の島町,54332242,
32528,隠岐郡隠岐の島町,54332243,
32528,隠岐郡隠岐の島町,54332244,
32528,隠岐郡隠岐の島町,54332245,
32528,隠岐郡隠岐の島町,54332246,
32528,隠岐郡隠岐の島町,54332247,
32528,隠岐郡隠岐の島町,54332248,
32528,隠岐郡隠岐の島町,54332249,
32528,隠岐郡隠岐の島町,54332250,
32528,隠岐郡隠岐の島町,54332251,
32528,隠岐郡隠岐の島町,54332252,
32528,隠岐郡隠岐の島町,54332253,
32528,隠岐郡隠岐の島町,54332254,
32528,隠岐郡隠岐の島町,54332255,
32528,隠岐郡隠岐の島町,54332256,
32528,隠岐郡隠岐の島町,54332257,
32528,隠岐郡隠岐の島町,54332258,
32528,隠岐郡隠岐の島町,54332259,
32528,隠岐郡隠岐の島町,54332260,
32528,隠岐郡隠岐の島町,54332261,
32528,隠岐郡隠岐の島町,54332262,
32528,隠岐郡隠岐の島町,54332263,
32528,隠岐郡隠岐の島町,54332264,
32528,隠岐郡隠岐の島町,54332265,
32528,隠岐郡隠岐の島町,54332266,
32528,隠岐郡隠岐の島町,54332267,
32528,隠岐郡隠岐の島町,54332268,
32528,隠岐郡隠岐の島町,54332269,
32528,隠岐郡隠岐の島町,54332270,
32528,隠岐郡隠岐の島町,54332271,
32528,隠岐郡隠岐の島町,54332272,
32528,隠岐郡隠岐の島町,54332273,
32528,隠岐郡隠岐の島町,54332274,
32528,隠岐郡隠岐の島町,54332275,
32528,隠岐郡隠岐の島町,54332276,
32528,隠岐郡隠岐の島町,54332277,
32528,隠岐郡隠岐の島町,54332278,
32528,隠岐郡隠岐の島町,54332279,
32528,隠岐郡隠岐の島町,54332280,
32528,隠岐郡隠岐の島町,54332281,
32528,隠岐郡隠岐の島町,54332282,
32528,隠岐郡隠岐の島町,54332283,
